name,job_url,hiring_firm,hiring_firm_url,job_function,title,date_posted,Location,Job type,Industry,Salary,details,info,currency,min_salary,max_salary,Minimum Qualification,Experience Level,Experience Length
Sales Representative,https://www.jobberman.com/listings/sales-manager-gwwq6m,KY Avalir,https://www.jobberman.com/jobs?q=KY%20Avalir,"Job Function
: Sales",Sales Representative,2024-06-25,Lagos,Full Time,Healthcare,"NGN

150,000 - 250,000","Minimum Qualification
:
OND;Experience Level
:
Mid level;Experience Length
:
2 years","['OND, NCE, BS.c Degree any discipline2 - 13 years of work experience.Strong written and oral communication skills.Age range: 27-50 (flexible).', 'Commission on Every Sales very AttractiveProfessional TrainingsOpportunity International Travels Twice a Year', 'The candidate must reside in Lagos']",NGN,150000,250000,"
OND","
Mid level","
2 years"
Project Manager -Real Estate Construction and Development,https://www.jobberman.com/listings/project-manager-real-estate-construction-and-development-zpp8pn,Anonymous Employer,,"Job Function
: Product & Project Management",Project Manager -Real Estate Construction and Development,2024-07-04,Abuja,Full Time,Real Estate,"NGN

Confidential","Minimum Qualification
:
Degree;Experience Level
:
Senior level;Experience Length
:
5 years","['Develop comprehensive project plans and schedules, outlining scope, key project milestones, timelines, budgets, and resource requirements.Collaborate with cross-functional teams to define project objectives and deliverables.', 'Lead and motivate project teams, ensuring efficient and effective collaboration.Manage\xa0and provide research and documentation in the delivery of project development plans.Monitor and control project activities, resolving issues identifying and mitigating potential risks as they arise.Coordinate with contractors, architects, quantity surveyors, quality assurance, engineers, and other stakeholders to meet project milestones.', 'Defining resource requirements and managing resource availability & allocation – both\xa0internal and third-party.Outline a budget based on requirements and track costs to deliver the project on budget.Manage project budgets, track expenditures and ensure financial goals are met.Allocate and optimize resources to meet project objectives and timelines.Managing and adjusting for project scope, schedule and/or budget changes.Assist in project-based accounting processes.', 'Communicate regularly with clients, providing updates on project progress and addressing\xa0concerns.Manage relationships and communication with clients and all stakeholders, ensuring the project is delivered satisfactorily.Foster positive relationships with staff and key stakeholders, including government agencies, community representatives, and regulatory bodies.', 'Maintain accurate project documentation, including contracts, permits, and approvals.Track projects prepare and present regular progress reports to senior management and stakeholders.Review legal documents for company and project structuring, risk management, and tax issues.', ""Experience Level: Senior level, Minimum 5 - 7 years of relevant experience in the real estate construction sector on mid to high-rise building construction developmentsEducation: Bachelor's degree in Civil/Structural Engineering, Architecture, Real Estate and Management, or Technical Project Management.Certification: Project Management Professional (PMP) or equivalent in real estate and other professional certificationsA master's degree is a plusExcellent client-facing and internal communication skills.Excellent verbal and written communication skills.Proficiency in project management software and MS Office suite.Attention to detail and multi-tasking skills.Willing to relocate to Abuja""]",NGN,Confidential,Confidential,"
Degree","
Senior level","
5 years"
English Language Teacher,https://www.jobberman.com/listings/english-language-teacher-q22xwz,Divine Infinity College,https://www.jobberman.com/jobs?q=Divine%20Infinity%20College,"Job Function
: Research, Teaching & Training",English Language Teacher,2024-07-25,Lagos,Full Time,Education,"NGN

Less than 75,000","Minimum Qualification
:
Degree;Experience Level
:
Entry level;Experience Length
:
1 year","[""Plan, prepare, and deliver English lessons that meet the curriculum standards.\n\nDevelop students' language skills through various teaching methods.\n\nAssess and monitor students' progress, providing constructive feedback.\n\nFoster a positive and inclusive classroom environment.\n\nMonitor students' competence in language extra-curricular activities\n\nParticipate in departmental meetings, professional development, and school activities."", ""Minimum academic qualification of a Bachelor's degree in any disciplineAt least 1 year of working experience""]",NGN,75000,75000,"
Degree","
Entry level","
1 year"
Software Programmer,https://www.jobberman.com/listings/software-programmer-npp80x,Anonymous Employer,,"Job Function
: Software & Data",Software Programmer,2024-07-25,Lagos,Full Time,"Banking, Finance & Insurance","NGN

Confidential","Minimum Qualification
:
HND;Experience Level
:
Entry level;Experience Length
:
2 years","['Modifying software to fix errors, adapt it to new hardware, improve its performance, or upgrade\xa0interfaces.Directing system testing and validation procedures.Directing software programming and documentation development.Consulting with departments or customers on project status and proposals.Working with customers or departments on technical issues including software system design\xa0and maintenance.Analyzing information to recommend and plan the installation of new systems or modifications\xa0of an existing system.Consulting with engineering staff to evaluate software-hardware interfaces and develop\xa0specifications and performance requirements.Designing and developing software systems using scientific analysis and mathematical models to\xa0predict and measure outcomes and design consequences.Preparing reports on programming project specifications, activities, or status.Conferring with project managers to obtain information on limitations or capabilities.', 'B.Sc/HND degree in Computer Science, Computer Engineering, Software Engineering, or\xa0any related fieldMinimum of 2-3 years of working experienceGood knowledge of .Net programming environment Visual Studio 2022 or lower (C# is a must),\xa0JAVA language, JSON, Bootstrap, HTML5, CSS, REACT.Js, etcKnowledge of additional programming tools such as Python and MongoDB, Javascript,\xa0WordPress, etcAPI development (REST and SOAP)Intermediate knowledge of Database Engines such as Postgre, SQL Server, MySQL, etc.Ability to develop new applications using the tools above and maintaining of existing\xa0applications in the company.']",NGN,Confidential,Confidential,"
HND","
Entry level","
2 years"
Sales Representatives,https://www.jobberman.com/listings/sale-representatives-q22x9z,Ferdie Marie Solutions,https://www.jobberman.com/jobs?q=Ferdie%20Marie%20Solutions,"Job Function
: Sales",Sales Representatives,2024-07-25,Lagos,Full Time,Hospitality & Hotel,"NGN

75,000 - 150,000","Minimum Qualification
:
High School (S.S.C.E);Experience Level
:
Entry level;Experience Length
:
1 year","['Present, promote, and sell products/services to existing and prospective customers.Establish, develop, and maintain positive business and customer relationships.Reach out to customer leads through cold calling.Expedite the resolution of customer problems and complaints to maximize satisfaction.Achieve agreed upon sales targets and outcomes within the schedule.Coordinate sales efforts with team members and other departments.Analyze the territory/market’s potential, and track sales, and status reports.Supply management with reports on customer needs, problems, interests, competitive activities, and potential for new products and services.Keep abreast of best practices and promotional trends.Continuously improve through feedback.', ""Proven work experience as a Sales Representative.Excellent knowledge of MS Office.Familiarity with BRM and CRM practices along with the ability to build productive business professional relationships.Highly motivated and target-driven with a proven track record in sales.Excellent selling, negotiation, and communication skills.Prioritizing, time management, and organizational skills.Ability to create and deliver presentations tailored to the audience's needs.Relationship management skills and openness to feedback. Must reside in Lekki or its environs."", 'Competitive salary and commission structure.Opportunities for professional development and career growth. A supportive and collaborative work environment.']",NGN,75000,150000,"
High School (S.S.C.E)","
Entry level","
1 year"
Lash Technician,https://www.jobberman.com/listings/lash-technician-7ww4wn,SENCE Limited,https://www.jobberman.com/company/sence-limited-1665edd3295176,"Job Function
: Creative & Design",Lash Technician,2024-07-25,Lagos,Full Time,"Retail, Fashion & FMCG","NGN

75,000 - 150,000","Minimum Qualification
:
Degree;Experience Level
:
Entry level;Experience Length
:
2 years","['Perform lash extensions, fills, and removals following the company standards and safety protocolsConsult with clients to determine their desired lash look and recommend appropriate styles and lengthsPrepare the lash bed and apply lashes using proper techniquesAdvise clients on lash aftercare and maintenanceMaintain a clean and sanitized workspaceOrder and maintain lash extension suppliesProvide excellent customer serviceStay up-to-date on the latest lash extension techniques and trends', 'Minimum of 2-3 years of experience in the lash extension industryProven ability to create a variety of lash stylesExcellent customer service skillsAttention to detail and ability to work with precisionAbility to work independently and as part of a teamCurrent lash extension certification (preferred)', 'Competitive salaryAccommodationContinuing education opportunities']",NGN,75000,150000,"
Degree","
Entry level","
2 years"
Business Development Manager,https://www.jobberman.com/listings/business-development-manager-6dd8dg,SENCE Limited,https://www.jobberman.com/company/sence-limited-1665edd3295176,"Job Function
: Sales",Business Development Manager,2024-07-25,Lagos,Full Time,"Agriculture, Fishing & Forestry","NGN

150,000 - 250,000","Minimum Qualification
:
Degree;Experience Level
:
Mid level;Experience Length
:
3 years","[""Identify and develop new business opportunities to\nexpand the company's client base in both HR and agricultural sectors.\nBuild and maintain strong relationships with key\nstakeholders, including clients, partners, and industry leaders.\nDevelop and implement strategic business plans to\nachieve sales targets and revenue growth.\nConduct market research to identify trends,\nopportunities, and competitive landscape.\nPrepare and deliver compelling presentations and\nproposals to prospective clients.\nMonitor and report on sales performance, providing\nregular updates to senior management.\nStay updated on industry developments and emerging\ntrends to maintain a competitive edge."", ""Bachelor's degree in Business Administration,\nMarketing, or a related field.\nMinimum of 3 years of experience in business\ndevelopment, sales, or related roles.\nProven track record of achieving sales targets and\ndriving revenue growth.\nExcellent communication, negotiation, and\npresentation skills.\nStrong analytical and problem-solving abilities.\nAbility to work independently and as part of a team.\nProficiency in Microsoft Office Suite and CRM\nsoftware.\nWillingness to travel as needed.""]",NGN,150000,250000,"
Degree","
Mid level","
3 years"
Human Resource Officer,https://www.jobberman.com/listings/human-resource-officer-xpp9p0,SENCE Limited,https://www.jobberman.com/company/sence-limited-1665edd3295176,"Job Function
: Human Resources",Human Resource Officer,2024-07-25,Lagos,Full Time,Recruitment,"NGN

75,000 - 150,000","Minimum Qualification
:
Degree;Experience Level
:
Entry level;Experience Length
:
1 year","['Serve as the primary point of contact for client organizations, understanding their HR needs, and delivering customized solutions and support.Conduct HR assessments for clients, identifying areas for improvement and recommending strategic HR interventions.Contribute to the development and implementation of HR strategies that align with the goals and objectives of client organizations.Advise clients on HR policies, procedures, and compliance matters, ensuring alignment with Nigerian labour laws and industry standards.Manage end-to-end recruitment processes for client companies, including developing JDs and publishing ads, sourcing, screening, interviewing, report preparation and onboarding candidates.Handle employee relations issues and guide clients on conflict resolution, disciplinary actions, and performance management.Maintain accurate and confidential employee records and documentation for client organizations.Coordinate and schedule external training sessions, managing logistics and communication.Assist in developing and updating training materials, presentations, and resources to ensure relevance and effectiveness.Conduct research and analysis to identify emerging HR trends and topics for inclusion in training programs.Respond promptly and professionally to inquiries received through the helpline, providing accurate information and guidance on HR-related issues.Maintain records of all helpline inquiries, documenting resolutions and escalating complex issues as needed.Preparation of reports and relevant business documentation.Provide support in promoting and maintaining SENCE’s social media presence by suggesting creative contents and ways to create brand and service awareness.Contribute to the administration and maintenance of the HR Network.', 'Bachelor’s degree in Human Resource Management, Business administration, or related field.Proficiency in Microsoft Office Suite.Minimum of one year of hands-on experience in HR practices and functions, preferably in a similar role or within the consulting industry.\xa0\xa0Strong communication skills, both verbal and written.Strong knowledge of Nigerian labour laws, HR policies, and best practices.\xa0Proven ability to handle multiple HR tasks simultaneously with excellent organizational and time management skills.\xa0Positive attitude, integrity, and a proactive approach towards work, demonstrating a commitment to excellence.\xa0Ability to meet strict deadlines.\xa0Innovative and result-driven.Strong problem-solving and conflict-resolution skills.\xa0Very good discipline and work ethic.']",NGN,75000,150000,"
Degree","
Entry level","
1 year"
Content Creator/Videographer,https://www.jobberman.com/listings/content-creator-videographer-wpp0p0,Workpedia Africa,https://www.jobberman.com/jobs?q=Workpedia%20Africa,"Job Function
: Creative & Design",Content Creator/Videographer,2024-07-25,Port Harcourt & Rivers State,Full Time,IT & Telecoms,"NGN

150,000 - 250,000","Minimum Qualification
:
HND;Experience Level
:
Entry level;Experience Length
:
1 year","['Collaborate with the content development team to conceptualize and storyboard video projects.Film and edit videos, ensuring high-quality visuals, audio, and storytelling.Incorporate graphics, animations, and other visual effects to enhance video content.Manage video equipment, including cameras, lighting, and sound recording devices.Stay updated on industry trends and best practices in videography and content creation.Ensure consistency in branding and messaging across all video content.Optimize videos for online platforms, including social media and e-learning platforms.Assist with other multimedia projects as needed, including photography and graphic design tasks.', 'Minimum academic qualification of HND.At least 1 year of experience in a similar role.Proficiency in video editing software.Experience with graphic design and animation software (e.g., Adobe After Effects, Canva).Strong understanding of video production processes, including filming, lighting, and sound recording.Excellent storytelling skills and attention to detail.', 'A portfolio showcasing previous video projects and content creation work.Experience in social media management and content optimization for online platforms.']",NGN,150000,250000,"
HND","
Entry level","
1 year"
Desktop Publisher/Graphic Artist,https://www.jobberman.com/listings/desktop-publishergraphic-artist-9jjxj6,Safehands Soluxions,https://www.jobberman.com/jobs?q=Safehands%20Soluxions,"Job Function
: Creative & Design",Desktop Publisher/Graphic Artist,2024-07-25,Ibadan & Oyo State,Full Time,IT & Telecoms,"NGN

Less than 75,000","Minimum Qualification
:
Others;Experience Level
:
Entry level;Experience Length
:
1 year","['Design layouts and graphics for print and digital media.Create and edit images and illustrations.Collaborate with the marketing team on content development.Ensure designs meet brand standards.Prepare files for printing and coordinate with vendors.', '1 year of experience in desktop publishing or graphic design.Proficiency in Adobe Creative Suite (Photoshop, Illustrator, InDesign).Strong attention to detail and creativity.Ability to manage multiple projects and meet deadlines.Good communication and teamwork skills.Portfolio of previous design work.Preferred Skills: Web design (HTML/CSS) and basic video editing.']",NGN,75000,75000,"
Others","
Entry level","
1 year"
